5.8974 3.3333 0.2257
5.8974 3.5897 0.2481
5.8974 3.8462 0.2685
5.8974 4.1026 0.2860
5.8974 4.3590 0.2999
5.8974 4.6154 0.3095
5.8974 4.8718 0.3144
5.8974 5.1282 0.3144
5.8974 5.3846 0.3095
5.8974 5.6410 0.2999
5.8974 5.8974 0.2860
5.8974 6.1538 0.2685
5.8974 6.4103 0.2481
5.8974 6.6667 0.2257
5.8974 6.9231 0.2021
5.8974 7.1795 0.1782
5.8974 7.4359 0.1546
5.8974 7.6923 0.1320
5.8974 7.9487 0.1110
5.8974 8.2051 0.0918
5.8974 8.4615 0.0748
5.8974 8.7179 0.0600
5.8974 8.9744 0.0473
5.8974 9.2308 0.0368
5.8974 9.4872 0.0281
5.8974 9.7436 0.0212
5.8974 10.0000 0.0157
6.1538 0.0000 0.0188
6.1538 0.2564 0.0254
6.1538 0.5128 0.0338
6.1538 0.7692 0.0442
6.1538 1.0256 0.0568
6.1538 1.2821 0.0720
6.1538 1.5385 0.0898
6.1538 1.7949 0.1103
6.1538 2.0513 0.1333
6.1538 2.3077 0.1585
6.1538 2.5641 0.1856
6.1538 2.8205 0.2139
6.1538 3.0769 0.2427
6.1538 3.3333 0.2711
6.1538 3.5897 0.2980
6.1538 3.8462 0.3224
6.1538 4.1026 0.3434
6.1538 4.3590 0.3601
6.1538 4.6154 0.3716
6.1538 4.8718 0.3776
6.1538 5.1282 0.3776
6.1538 5.3846 0.3716
6.1538 5.6410 0.3601
6.1538 5.8974 0.3434
6.1538 6.1538 0.3224
6.1538 6.4103 0.2980
6.1538 6.6667 0.2711
6.1538 6.9231 0.2427
6.1538 7.1795 0.2139
6.1538 7.4359 0.1856
6.1538 7.6923 0.1585
6.1538 7.9487 0.1333
6.1538 8.2051 0.1103
6.1538 8.4615 0.0898
6.1538 8.7179 0.0720
6.1538 8.9744 0.0568
6.1538 9.2308 0.0442
6.1538 9.4872 0.0338
6.1538 9.7436 0.0254
6.1538 10.0000 0.0188
6.4103 0.0000 0.0223
6.4103 0.2564 0.0300
6.4103 0.5128 0.0399
6.4103 0.7692 0.0522
6.4103 1.0256 0.0672
6.4103 1.2821 0.0851
6.4103 1.5385 0.1062
6.4103 1.7949 0.1303
6.4103 2.0513 0.1575
6.4103 2.3077 0.1874
6.4103 2.5641 0.2194
6.4103 2.8205 0.2529
6.4103 3.0769 0.2869
6.4103 3.3333 0.3204
6.4103 3.5897 0.3522
6.4103 3.8462 0.3811
6.4103 4.1026 0.4060
6.4103 4.3590 0.4257
6.4103 4.6154 0.4393
6.4103 4.8718 0.4463
6.4103 5.1282 0.4463
6.4103 5.3846 0.4393
6.4103 5.6410 0.4257
6.4103 5.8974 0.4060
6.4103 6.1538 0.3811
6.4103 6.4103 0.3522
6.4103 6.6667 0.3204
6.4103 6.9231 0.2869
6.4103 7.1795 0.2529
6.4103 7.4359 0.2194
6.4103 7.6923 0.1874
6.4103 7.9487 0.1575
6.4103 8.2051 0.1303
6.4103 8.4615 0.1062
6.4103 8.7179 0.0851
6.4103 8.9744 0.0672
6.4103 9.2308 0.0522
6.4103 9.4872 0.0399
6.4103 9.7436 0.0300
6.4103 10.0000 0.0223
6.6667 0.0000 0.0259
6.6667 0.2564 0.0350
6.6667 0.5128 0.0464
6.6667 0.7692 0.0607
6.6667 1.0256 0.0782
6.6667 1.2821 0.0991
6.6667 1.5385 0.1235
6.6667 1.7949 0.1517
6.6667 2.0513 0.1833
6.6667 2.3077 0.2180
6.6667 2.5641 0.2553
6.6667 2.8205 0.2942
6.6667 3.0769 0.3338
6.6667 3.3333 0.3728
6.6667 3.5897 0.4098
6.6667 3.8462 0.4435
6.6667 4.1026 0.4724
6.6667 4.3590 0.4953
6.6667 4.6154 0.5112
6.6667 4.8718 0.5193
6.6667 5.1282 0.5193
6.6667 5.3846 0.5112
6.6667 5.6410 0.4953
6.6667 5.8974 0.4724
6.6667 6.1538 0.4435
6.6667 6.4103 0.4098
6.6667 6.6667 0.3728
6.6667 6.9231 0.3338
6.6667 7.1795 0.2942
6.6667 7.4359 0.2553
6.6667 7.6923 0.2180
6.6667 7.9487 0.1833
6.6667 8.2051 0.1517
6.6667 8.4615 0.1235
6.6667 8.7179 0.0991
6.6667 8.9744 0.0782
6.6667 9.2308 0.0607
6.6667 9.4872 0.0464
6.6667 9.7436 0.0350
6.6667 10.0000 0.0259
6.9231 0.0000 0.0297
6.9231 0.2564 0.0400
6.9231 0.5128 0.0532
6.9231 0.7692 0.0696
6.9231 1.0256 0.0895
6.9231 1.2821 0.1134
6.9231 1.5385 0.1415
6.9231 1.7949 0.1737
6.9231 2.0513 0.2099
6.9231 2.3077 0.2497
6.9231 2.5641 0.2924
6.9231 2.8205 0.3370
6.9231 3.0769 0.3823
6.9231 3.3333 0.4270
6.9231 3.5897 0.4694
6.9231 3.8462 0.5079
6.9231 4.1026 0.5410
6.9231 4.3590 0.5673
6.9231 4.6154 0.5854
6.9231 4.8718 0.5948
6.9231 5.1282 0.5948
6.9231 5.3846 0.5854
6.9231 5.6410 0.5673
6.9231 5.8974 0.5410
6.9231 6.1538 0.5079
6.9231 6.4103 0.4694
6.9231 6.6667 0.4270
6.9231 6.9231 0.3823
6.9231 7.1795 0.3370
6.9231 7.4359 0.2924
6.9231 7.6923 0.2497
6.9231 7.9487 0.2099
6.9231 8.2051 0.1737
6.9231 8.4615 0.1415
6.9231 8.7179 0.1134
6.9231 8.9744 0.0895
6.9231 9.2308 0.0696
6.9231 9.4872 0.0532
6.9231 9.7436 0.0400
6.9231 10.0000 0.0297
7.1795 0.0000 0.0334
7.1795 0.2564 0.0451
7.1795 0.5128 0.0600
7.1795 0.7692 0.0784
7.1795 1.0256 0.1009
7.1795 1.2821 0.1279
7.1795 1.5385 0.1595
7.1795 1.7949 0.1958
7.1795 2.0513 0.2367
7.1795 2.3077 0.2815
7.1795 2.5641 0.3296
7.1795 2.8205 0.3799
7.1795 3.0769 0.4311
7.1795 3.3333 0.4814
7.1795 3.5897 0.5292
7.1795 3.8462 0.5727
7.1795 4.1026 0.6100
7.1795 4.3590 0.6395
7.1795 4.6154 0.6600
7.1795 4.8718 0.6705
7.1795 5.1282 0.6705
7.1795 5.3846 0.6600
7.1795 5.6410 0.6395
7.1795 5.8974 0.6100
7.1795 6.1538 0.5727
7.1795 6.4103 0.5292
7.1795 6.6667 0.4814
7.1795 6.9231 0.4311
7.1795 7.1795 0.3799
7.1795 7.4359 0.3296
7.1795 7.6923 0.2815
7.1795 7.9487 0.2367
7.1795 8.2051 0.1958
7.1795 8.4615 0.1595
7.1795 8.7179 0.1279
7.1795 8.9744 0.1009
7.1795 9.2308 0.0784
7.1795 9.4872 0.0600
7.1795 9.7436 0.0451
7.1795 10.0000 0.0334
7.4359 0.0000 0.0371
7.4359 0.2564 0.0501
7.4359 0.5128 0.0666
7.4359 0.7692 0.0870
7.4359 1.0256 0.1120
7.4359 1.2821 0.1419
7.4359 1.5385 0.1770
7.4359 1.7949 0.2173
7.4359 2.0513 0.2626
7.4359 2.3077 0.3124
7.4359 2.5641 0.3658
7.4359 2.8205 0.4216
7.4359 3.0769 0.4784
7.4359 3.3333 0.5342
7.4359 3.5897 0.5873
7.4359 3.8462 0.6355
7.4359 4.1026 0.6769
7.4359 4.3590 0.7097
7.4359 4.6154 0.7325
7.4359 4.8718 0.7441
7.4359 5.1282 0.7441
7.4359 5.3846 0.7325
7.4359 5.6410 0.7097
7.4359 5.8974 0.6769
7.4359 6.1538 0.6355
7.4359 6.4103 0.5873
7.4359 6.6667 0.5342
7.4359 6.9231 0.4784
7.4359 7.1795 0.4216
7.4359 7.4359 0.3658
7.4359 7.6923 0.3124
7.4359 7.9487 0.2626
7.4359 8.2051 0.2173
7.4359 8.4615 0.1770
7.4359 8.7179 0.1419
7.4359 8.9744 0.1120
7.4359 9.2308 0.0870
7.4359 9.4872 0.0666
7.4359 9.7436 0.0501
7.4359 10.0000 0.0371
7.6923 0.0000 0.0406
7.6923 0.2564 0.0547
7.6923 0.5128 0.0727
7.6923 0.7692 0.0951
7.6923 1.0256 0.1224
7.6923 1.2821 0.1551
7.6923 1.5385 0.1934
7.6923 1.7949 0.2374
7.6923 2.0513 0.2869
7.6923 2.3077 0.3413
7.6923 2.5641 0.3996
7.6923 2.8205 0.4606
7.6923 3.0769 0.5226
7.6923 3.3333 0.5836
7.6923 3.5897 0.6416
7.6923 3.8462 0.6942
7.6923 4.1026 0.7394
7.6923 4.3590 0.7753
7.6923 4.6154 0.8001
7.6923 4.8718 0.8129
7.6923 5.1282 0.8129
7.6923 5.3846 0.8001
7.6923 5.6410 0.7753
7.6923 5.8974 0.7394
7.6923 6.1538 0.6942
7.6923 6.4103 0.6416
7.6923 6.6667 0.5836
7.6923 6.9231 0.5226
7.6923 7.1795 0.4606
7.6923 7.4359 0.3996
7.6923 7.6923 0.3413
7.6923 7.9487 0.2869
7.6923 8.2051 0.2374
7.6923 8.4615 0.1934
7.6923 8.7179 0.1551
7.6923 8.9744 0.1224
7.6923 9.2308 0.0951
7.6923 9.4872 0.0727
7.6923 9.7436 0.0547
7.6923 10.0000 0.0406
7.9487 0.0000 0.0436
7.9487 0.2564 0.0588
7.9487 0.5128 0.0782
7.9487 0.7692 0.1022
7.9487 1.0256 0.1316
7.9487 1.2821 0.1667
7.9487 1.5385 0.2079
7.9487 1.7949 0.2553
7.9487 2.0513 0.3085
7.9487 2.3077 0.3670
7.9487 2.5641 0.4297
7.9487 2.8205 0.4953
7.9487 3.0769 0.5619
7.9487 3.3333 0.6275
7.9487 3.5897 0.6898
7.9487 3.8462 0.7465
7.9487 4.1026 0.7951
7.9487 4.3590 0.8337
7.9487 4.6154 0.8604
7.9487 4.8718 0.8741
7.9487 5.1282 0.8741
7.9487 5.3846 0.8604
7.9487 5.6410 0.8337
7.9487 5.8974 0.7951
7.9487 6.1538 0.7465
7.9487 6.4103 0.6898
7.9487 6.6667 0.6275
7.9487 6.9231 0.5619
7.9487 7.1795 0.4953
7.9487 7.4359 0.4297
7.9487 7.6923 0.3670
7.9487 7.9487 0.3085
7.9487 8.2051 0.2553
7.9487 8.4615 0.2079
7.9487 8.7179 0.1667
7.9487 8.9744 0.1316
7.9487 9.2308 0.1022
7.9487 9.4872 0.0782
7.9487 9.7436 0.0588
7.9487 10.0000 0.0436
8.2051 0.0000 0.0462
8.2051 0.2564 0.0623
8.2051 0.5128 0.0827
8.2051 0.7692 0.1082
8.2051 1.0256 0.1393
8.2051 1.2821 0.1765
8.2051 1.5385 0.2201
8.2051 1.7949 0.2702
8.2051 2.0513 0.3265
8.2051 2.3077 0.3884
8.2051 2.5641 0.4548
8.2051 2.8205 0.5242
8.2051 3.0769 0.5948
8.2051 3.3333 0.6642
8.2051 3.5897 0.7302
8.2051 3.8462 0.7901
8.2051 4.1026 0.8416
8.2051 4.3590 0.8824
8.2051 4.6154 0.9107
8.2051 4.8718 0.9252
8.2051 5.1282 0.9252
8.2051 5.3846 0.9107
8.2051 5.6410 0.8824
8.2051 5.8974 0.8416
8.2051 6.1538 0.7901
8.2051 6.4103 0.7302
8.2051 6.6667 0.6642
8.2051 6.9231 0.5948
8.2051 7.1795 0.5242
8.2051 7.4359 0.4548
8.2051 7.6923 0.3884
8.2051 7.9487 0.3265
8.2051 8.2051 0.2702
8.2051 8.4615 0.2201
8.2051 8.7179 0.1765
8.2051 8.9744 0.1393
8.2051 9.2308 0.1082
8.2051 9.4872 0.0827
8.2051 9.7436 0.0623
8.2051 10.0000 0.0462
8.4615 0.0000 0.0481
8.4615 0.2564 0.0649
8.4615 0.5128 0.0862
8.4615 0.7692 0.1127
8.4615 1.0256 0.1451
8.4615 1.2821 0.1839
8.4615 1.5385 0.2293
8.4615 1.7949 0.2815
8.4615 2.0513 0.3402
8.4615 2.3077 0.4047
8.4615 2.5641 0.4739
8.4615 2.8205 0.5462
8.4615 3.0769 0.6197
8.4615 3.3333 0.6920
8.4615 3.5897 0.7607
8.4615 3.8462 0.8232
8.4615 4.1026 0.8768
8.4615 4.3590 0.9193
8.4615 4.6154 0.9488
8.4615 4.8718 0.9639
8.4615 5.1282 0.9639
8.4615 5.3846 0.9488
8.4615 5.6410 0.9193
8.4615 5.8974 0.8768
8.4615 6.1538 0.8232
8.4615 6.4103 0.7607
8.4615 6.6667 0.6920
8.4615 6.9231 0.6197
8.4615 7.1795 0.5462
8.4615 7.4359 0.4739
8.4615 7.6923 0.4047
8.4615 7.9487 0.3402
8.4615 8.2051 0.2815
8.4615 8.4615 0.2293
8.4615 8.7179 0.1839
8.4615 8.9744 0.1451
8.4615 9.2308 0.1127
8.4615 9.4872 0.0862
8.4615 9.7436 0.0649
8.4615 10.0000 0.0481
8.7179 0.0000 0.0493
8.7179 0.2564 0.0666
8.7179 0.5128 0.0884
8.7179 0.7692 0.1156
8.7179 1.0256 0.1488
8.7179 1.2821 0.1886
8.7179 1.5385 0.2352
8.7179 1.7949 0.2887
8.7179 2.0513 0.3489
8.7179 2.3077 0.4150
8.7179 2.5641 0.4860
8.7179 2.8205 0.5601
8.7179 3.0769 0.6355
8.7179 3.3333 0.7097
8.7179 3.5897 0.7802
8.7179 3.8462 0.8442
8.7179 4.1026 0.8993
8.7179 4.3590 0.9428
8.7179 4.6154 0.9731
8.7179 4.8718 0.9885
8.7179 5.1282 0.9885
8.7179 5.3846 0.9731
8.7179 5.6410 0.9428
8.7179 5.8974 0.8993
8.7179 6.1538 0.8442
8.7179 6.4103 0.7802
8.7179 6.6667 0.7097
8.7179 6.9231 0.6355
8.7179 7.1795 0.5601
8.7179 7.4359 0.4860
8.7179 7.6923 0.4150
8.7179 7.9487 0.3489
8.7179 8.2051 0.2887
8.7179 8.4615 0.2352
8.7179 8.7179 0.1886
8.7179 8.9744 0.1488
8.7179 9.2308 0.1156
8.7179 9.4872 0.0884
8.7179 9.7436 0.0666
8.7179 10.0000 0.0493
8.9744 0.0000 0.0498
8.9744 0.2564 0.0672
8.9744 0.5128 0.0893
8.9744 0.7692 0.1167
8.9744 1.0256 0.1502
8.9744 1.2821 0.1904
8.9744 1.5385 0.2374
8.9744 1.7949 0.2915
8.9744 2.0513 0.3522
8.9744 2.3077 0.4190
8.9744 2.5641 0.4906
8.9744 2.8205 0.5655
8.9744 3.0769 0.6416
8.9744 3.3333 0.7165
8.9744 3.5897 0.7876
8.9744 3.8462 0.8523
8.9744 4.1026 0.9078
8.9744 4.3590 0.9518
8.9744 4.6154 0.9823
8.9744 4.8718 0.9980
8.9744 5.1282 0.9980
8.9744 5.3846 0.9823
8.9744 5.6410 0.9518
8.9744 5.8974 0.9078
8.9744 6.1538 0.8523
8.9744 6.4103 0.7876
8.9744 6.6667 0.7165
8.9744 6.9231 0.6416
8.9744 7.1795 0.5655
8.9744 7.4359 0.4906
8.9744 7.6923 0.4190
8.9744 7.9487 0.3522
8.9744 8.2051 0.2915
8.9744 8.4615 0.2374
8.9744 8.7179 0.1904
8.9744 8.9744 0.1502
8.9744 9.2308 0.1167
8.9744 9.4872 0.0893
8.9744 9.7436 0.0672
8.9744 10.0000 0.0498
9.2308 0.0000 0.0495
9.2308 0.2564 0.0668
9.2308 0.5128 0.0887
9.2308 0.7692 0.1160
9.2308 1.0256 0.1493
9.2308 1.2821 0.1892
9.2308 1.5385 0.2359
9.2308 1.7949 0.2896
9.2308 2.0513 0.3500
9.2308 2.3077 0.4164
9.2308 2.5641 0.4875
9.2308 2.8205 0.5619
9.2308 3.0769 0.6375
9.2308 3.3333 0.7120
9.2308 3.5897 0.7827
9.2308 3.8462 0.8469
9.2308 4.1026 0.9021
9.2308 4.3590 0.9458
9.2308 4.6154 0.9761
9.2308 4.8718 0.9917
9.2308 5.1282 0.9917
9.2308 5.3846 0.9761
9.2308 5.6410 0.9458
9.2308 5.8974 0.9021
9.2308 6.1538 0.8469
9.2308 6.4103 0.7827
9.2308 6.6667 0.7120
9.2308 6.9231 0.6375
9.2308 7.1795 0.5619
9.2308 7.4359 0.4875
9.2308 7.6923 0.4164
9.2308 7.9487 0.3500
9.2308 8.2051 0.2896
9.2308 8.4615 0.2359
9.2308 8.7179 0.1892
9.2308 8.9744 0.1493
9.2308 9.2308 0.1160
9.2308 9.4872 0.0887
9.2308 9.7436 0.0668
9.2308 10.0000 0.0495
9.4872 0.0000 0.0484
9.4872 0.2564 0.0653
9.4872 0.5128 0.0868
9.4872 0.7692 0.1134
9.4872 1.0256 0.1460
9.4872 1.2821 0.1850
9.4872 1.5385 0.2308
9.4872 1.7949 0.2833
9.4872 2.0513 0.3424
9.4872 2.3077 0.4073
9.4872 2.5641 0.4769
9.4872 2.8205 0.5496
9.4872 3.0769 0.6236
9.4872 3.3333 0.6964
9.4872 3.5897 0.7656
9.4872 3.8462 0.8284
9.4872 4.1026 0.8824
9.4872 4.3590 0.9252
9.4872 4.6154 0.9548
9.4872 4.8718 0.9700
9.4872 5.1282 0.9700
9.4872 5.3846 0.9548
9.4872 5.6410 0.9252
9.4872 5.8974 0.8824
9.4872 6.1538 0.8284
9.4872 6.4103 0.7656
9.4872 6.6667 0.6964
9.4872 6.9231 0.6236
9.4872 7.1795 0.5496
9.4872 7.4359 0.4769
9.4872 7.6923 0.4073
9.4872 7.9487 0.3424
9.4872 8.2051 0.2833
9.4872 8.4615 0.2308
9.4872 8.7179 0.1850
9.4872 8.9744 0.1460
9.4872 9.2308 0.1134
9.4872 9.4872 0.0868
9.4872 9.7436 0.0653
9.4872 10.0000 0.0484
9.7436 0.0000 0.0466
9.7436 0.2564 0.0629
9.7436 0.5128 0.0835
9.7436 0.7692 0.1092
9.7436 1.0256 0.1406
9.7436 1.2821 0.1782
9.7436 1.5385 0.2222
9.7436 1.7949 0.2728
9.7436 2.0513 0.3296
9.7436 2.3077 0.3921
9.7436 2.5641 0.4591
9.7436 2.8205 0.5292
9.7436 3.0769 0.6004
9.7436 3.3333 0.6705
9.7436 3.5897 0.7371
9.7436 3.8462 0.7976
9.7436 4.1026 0.8496
9.7436 4.3590 0.8908
9.7436 4.6154 0.9193
9.7436 4.8718 0.9340
9.7436 5.1282 0.9340
9.7436 5.3846 0.9193
9.7436 5.6410 0.8908
9.7436 5.8974 0.8496
9.7436 6.1538 0.7976
9.7436 6.4103 0.7371
9.7436 6.6667 0.6705
9.7436 6.9231 0.6004
9.7436 7.1795 0.5292
9.7436 7.4359 0.4591
9.7436 7.6923 0.3921
9.7436 7.9487 0.3296
9.7436 8.2051 0.2728
9.7436 8.4615 0.2222
9.7436 8.7179 0.1782
9.7436 8.9744 0.1406
9.7436 9.2308 0.1092
9.7436 9.4872 0.0835
9.7436 9.7436 0.0629
9.7436 10.0000 0.0466
10.0000 0.0000 0.0442
10.0000 0.2564 0.0596
10.0000 0.5128 0.0792
10.0000 0.7692 0.1035
10.0000 1.0256 0.1333
10.0000 1.2821 0.1688
10.0000 1.5385 0.2106
10.0000 1.7949 0.2585
10.0000 2.0513 0.3124
10.0000 2.3077 0.3716
10.0000 2.5641 0.4352
10.0000 2.8205 0.5016
10.0000 3.0769 0.5690
10.0000 3.3333 0.6355
10.0000 3.5897 0.6986
10.0000 3.8462 0.7560
10.0000 4.1026 0.8052
10.0000 4.3590 0.8442
10.0000 4.6154 0.8713
10.0000 4.8718 0.8852
10.0000 5.1282 0.8852
10.0000 5.3846 0.8713
10.0000 5.6410 0.8442
10.0000 5.8974 0.8052
10.0000 6.1538 0.7560
10.0000 6.4103 0.6986
10.0000 6.6667 0.6355
10.0000 6.9231 0.5690
10.0000 7.1795 0.5016
10.0000 7.4359 0.4352
10.0000 7.6923 0.3716
10.0000 7.9487 0.3124
10.0000 8.2051 0.2585
10.0000 8.4615 0.2106
10.0000 8.7179 0.1688
10.0000 8.9744 0.1333
10.0000 9.2308 0.1035
10.0000 9.4872 0.0792
10.0000 9.7436 0.0596
10.0000 10.0000 0.0442
